,Name:,Faction,Element,Class,PvP,PvE,Guild Boss,,Over All Rating,Rank,Buffs,Debuffs,Hover over to see abilitys info,,,,Exclusives,Subs,Early Game Gear,,Mid Game Gear,,End Game,,Artifact #1,Artifact #2,Artifact #3
Mythic,,"*disclaimer* gear and ranking may change as we learn more about the game... these are my opinion, you may agree or disagree, each person has there own preference.",,,,,,,,,,,,,CTRL+F TO SEARCH CHAMPION/BUFFS/DEBUFFS,,,,,*if you see anything you disagree on dm me on discord RexHeart#2313,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Brynhild,,,,3.6,4,3.4,11,3.67,A,1.RES Buff ,1.Silence  2.Hypnotize,,,,,,1. DEF 2.SPD  3.C.RATE  4.C.DMG,N/A,N/A,,,,,"Main Stat- C.rate        Sub stat- C.dmg, Spd, Def Rate","Main Stat- Effect Hit        Sub stat- C.Rate, C.Dmg, Spd,Def Rate","Main Stat- Speed        Sub stat- C.Rate,C.Dmg,Def Rate"
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Ben Austin,,,,3.7,3.4,5,12.1,4.03,S,1.RES Buff ,1.DEF Down II  2.Effect RES II,,,,,,1. Spd 2.Effect Hit,N/A,N/A,,,,,"Main Stat- Hp          Sub stat- Speed, Effect Res, Effect Hit","Main Stat- Effect Hit        Sub stat- Effect Hit, Effect Res, Spd","Main Stat- Speed        Sub stat- Hp Rate, Effect Hit"
,Lucifer,,,,5,5,5,15,5.00,SS,1.Stealth,1.Severe Wound                                                2.DEF Down II,,,,,,1. DEF 2.SPD  3.C.rate  4.C.dmg,N/A,N/A,,,,,"Main Stat- C.rate      Sub stat- Speed,Atk Rate, C.dmg","Main Stat- Effect Hit      Sub stat- C.rate C.dmg, Speed","Main Stat- Speed        Sub stat- Hp Rate, Effect Hit"
,Luna,,,,5,5,5,15,5.00,SS,1.Stealth 2.Heal,1.Hypnotize,,,,,,1. Hp         2.Spd  3.Healing Effect ,N/A,N/A,,,,,"Main Stat- Hp      Sub stat- Speed,Hp Rate, Healing Effect","Main Stat- HP           Sub stat-effect res,Speed","Main Stat- Speed        Sub stat- Healing Effect, Hp Rate"
,Ulcaster,,,,4,4.3,4,12.3,4.10,S,1.ATK Up II,1.Horrify 2.DEF Down II,,,,,,1. ATK 2.C.RATE  3.C.DMG,N/A,N/A,,,,,"Main Stat- C.rate      Sub stat- Speed,ATK rate, C.Dmg,C.Rate","Main Stat- Effect Hit      Sub stat- C.rate C.dmg, Speed","Main Stat- Speed        Sub stat- Atk Rate, C.Rate, C.Dmg"
,Nita,,,,3.2,5,3,11.2,3.73,A,1.Heal,1.Poison 2.Deep Poisoning,,,,,,1. SPD 2.Effect Hit  3.Mastery,N/A,N/A,,,,,"Main Stat-Mastery     Sub stat- Speed, Effect Hit, Mastery","Main Stat- Effect Hit      Sub stat- Speed, Effect Hit, Mastery","Main Stat- Speed        Sub stat- Effect Hit, Mastery"
,Nordak,,,,5,3.8,3,11.8,3.93,A,1.Shield 2.DEF Up I 3.C.Rate Up I 4.C.DMG Up I 5.SPD Up I 6.Effect Res Up I 7.Consolidation I 8. DMG Immunity,,,,,,,1.Hp      2.Def  3.Spd,N/A,N/A,,,,,"Main Stat-Def        Sub stat- Speed, Def Rate, Hp Rate","Main Stat- Def      Sub stat- Speed, Effect Res","Main Stat- Speed        Sub stat- Def Rate, Hp Rate"
,Madlaina,,,,4,3.8,3.2,11,3.67,A,,1. DEF Down II,,,,,,1. Atk 2.C.Rate  3.C.Dmg ,N/A,N/A,,,,,"Main Stat- C.rate      Sub stat- Speed,ATK rate, C.Dmg,C.Rate","Main Stat- Effect Hit      Sub stat- Speed, C.Rate, C.dmg","Main Stat- Speed        Sub stat- Atk Rate, C.Rate, C.Dmg"
,Lukea,,,,4,4,5,13,4.33,S,,1.Bleed,,,,,,1. Atk 2.Effect Hit  3.C.rate  4.C.dmg 5.Mastery,N/A,N/A,,,,,"Main Stat-Mastery     Sub stat- Speed, C.Rate, C.Dmg, Effect Hit","Main Stat- Effect Hit      Sub stat- Speed, C.Rate, C.dmg, Effect Hit","Main Stat- Speed        Sub stat- Effect Hit, Atk Rate, Mastery, C.rate"
,Melchio,,,,3.7,4.2,3.6,11.5,3.83,A,,1.Tenacity Down I 2.Stun 3.Tenacity Down II,,,,,,1. Atk 2.C.Rate  3.C.Dmg  4.Effect Hit,N/A,N/A,,,,,"Main Stat- C.rate      Sub stat- Speed,ATK rate, C.Dmg,C.Rate","Main Stat- Effect Hit      Sub stat- Speed, C.Rate, C.dmg,Effect Hit","Main Stat- Speed        Sub stat- Atk Rate, C.Rate, C.Dmg, Effect Hit"
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
Legendary,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Melia,,,,4.7,5,5,14.7,4.90,SS,,1.HP Burning,,,,,,1. Hp 2.Effect Hit  3.Mastery,,,,,,,"Main Stat- Mastery      Sub stat- Speed,Effect Hit","Main Stat- Effect Hit      Sub stat- Speed,Effect Hit,Mastery ","Main Stat- Speed        Sub stat- Hp Rate, Effect Hit, Mastery"
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Vera,,,,3.5,3.5,3,10,3.33,B,1.Stealth 2.C.RATE Up II 3.Heal,1.Silence,,,,,,1. Hp       2.Spd  3.Healing Effect,,,,,,,"Main Stat- Hp            Sub stat- Speed, Hp Rate, ","Main Stat- Hp            Sub stat- Speed,Effect Res","Main Stat- Speed        Sub stat- Hp Rate, Healing Effect"
,Hoff,,,,3.8,4.2,4,12,4.00,S,,1.Effect RES Down II 2.DEF Down II 3.Tenacity Down II 4.HP Burning,,,,,,1. Atk 2.Effect Hit  3.Spd  ,,,,,,,"Main Stat-Hp          Sub stat- Speed, Effect Hit, Hp Rate, Def Rate","Main Stat-Effect Hit    Sub stat- Speed,Effect Hit, Mastery","Main Stat- Speed        Sub stat- Atk Rate, Effect Hit"
,Hezonja,,,,4.6,5,4,13.6,4.53,SS,,1.HP Burning,,,,,,1. Hp 2.Effect Hit  5.Mastery,,,,,,,"Main Stat-Hp           Sub stat- Speed, Effect Hit, Hp Rate, Def Rate","Main Stat-Effect Hit    Sub stat- Speed,Effect Hit, ","Main Stat- Speed        Sub stat- Effect Hit,  Hp Rate"
,Greta,,,,3.2,4,2.6,9.8,3.27,B,,1.Freeze 2.Feebleness II 3.DEF Down II,,,,,,1. Atk   2.C.rate  3.C.dmg ,,,,,,,"Main Stat-C.Rate           Sub stat- C.Rate, C.Dmg, Atk Rate","Main Stat-Atk    Sub stat- Speed,C.Rate, C.Dmg","Main Stat- Speed        Sub stat- Atk Rate, C.Rate, C.Dmg"
,Ariel,,,,4,4,4,12,4.00,S,1.Stealth,,,,,,,1. Atk   2.C.rate  3.C.dmg ,,,,,,,"Main Stat-C.Rate           Sub stat- C.Rate, C.Dmg, Atk Rate","Main Stat-Atk    Sub stat- Speed,C.Rate, C.Dmg","Main Stat- Speed        Sub stat- Atk Rate, C.Rate, C.Dmg"
,Natalie,,,,3.8,3.5,3,10.3,3.43,B,,1.Bleed 2.Effect Res Down II,,,,,,1. Atk 2.Effect Hit  5.Mastery,,,,,,,"Main Stat-Mastery        Sub stat- Atk Rate, Effect Hit, Mastery","Main Stat-Effect Hit    Sub stat- Atk Rate, Effect Hit, Mastery","Main Stat- Speed        Sub stat- Effect Hit, Mastery, Atk Rate"
,Naseal,,,,3.4,3.6,2,9,3.00,B,1.Ally Protection ,1.Freeze 2.Stun,,,,,,1. Hp 2.Effect Hit ,,,,,,,"Main Stat- Hp      Sub stat- Speed,Effect Hit, Hp Rate","Main Stat- Effect Hit     Sub stat- Speed,Effect Hit, Hp Rate","Main Stat- Speed        Sub stat- Effect Hit, Hp Rate"
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Xia,,,,5,4,3.6,12.6,4.20,S,,,,,,,,1. Atk   2.C.rate  3.C.dmg ,,,,,,,"Main Stat-C.Rate           Sub stat- C.Rate, C.Dmg, Atk Rate","Main Stat-Atk    Sub stat- Speed,C.Rate, C.Dmg","Main Stat- Speed        Sub stat- Atk Rate, C.Rate, C.Dmg"
,Soli,,,,5,3.3,2.4,10.7,3.57,A,1.Shield 2.Ally Protection,1.DEF Down I 2.Stun 3.Provoke 4.Consolidation II,,,,,,1. Hp 2.Effect Hit 3. Def,,,,,,,"Main Stat-Def          Sub stat- Def Rate, Hp Rate, Effect Res","Main Stat-Effect Res    Sub stat- Hp Rate, Def Rate, Effect Res","Main Stat- Speed        Sub stat- Def Rate, Effect Res, Hp Rate"
,Sigmund,,,,4,5,4.6,13.6,4.53,SS,1.Shield,1.Hp Burning,,,,,,1. Def 2.Effect Hit 3. Hp 4. Mastery,,,,,,,"Main Stat-Def          Sub stat- Def Rate, Effect Hit, Hp Rate","Main Stat-Effect Hit    Sub stat- Hp Rate, Def Rate, Effect hit, ","Main Stat- Speed        Sub stat- Def Rate, Effect Res, Hp Rate, Effect Hit"
,Luz,,,,4,4,4,12,4.00,S,,1.DEF Down II,,,,,,1. Atk 2.Effect Hit  3.C.rate  4.C.dmg 5.Mastery,,,,,,,"Main Stat-C.Rate         Sub stat- C.Rate, C.Dmg, Effect Hit, Atk Rate","Main Stat-Effect Hit    Sub stat- C.Rate, C.Dmg, Effect Hit, Atk Rate","Main Stat- Speed        Sub stat- C.Rate, C.Dmg, Atk Rate, Effect Hit"
,Melina,,,,4.2,3.7,2.6,10.5,3.50,A,1.Effect RES Up I,,,,,,,1. Hp      2.Spd,,,,,,,"Main Stat-Hp        Sub stat- Spd, Hp Rate, Effect Res","Main Stat-Hp        Sub stat- Spd, Hp Rate, Effect Rex","Main Stat- Speed        Sub stat- Hp Rate, Effect Res"
,Katherine,,,,5,5,5,15,5.00,SS,1.Counterattack 2.Shield,1.Feebleness II,,,,,,1. Hp 2.Effect Hit 3.Spd,,,,,,,"Main Stat-Hp        Sub stat- Spd, Hp Rate, Effect Hit, Spd","Main Stat-Effect Hit        Sub stat- Spd, Effect Hit, Hp Rate","Main Stat- Speed        Sub stat- Hp Rate, Effect Hit, Spd"
,Yoko,,,,5,4,3.2,12.2,4.07,S,1.Shield,,,,,,,1. Atk   2.C.rate  3.C.dmg ,,,,,,,"Main Stat-C.Rate           Sub stat- C.Rate, C.Dmg, Atk Rate","Main Stat-Atk    Sub stat- Speed,C.Rate, C.Dmg","Main Stat- Speed        Sub stat- Atk Rate, C.Rate, C.Dmg"
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Slackdo,,,,3.7,3.5,3,10.2,3.40,B,,1.RES Buff,,,,,,1. Atk 2.Effect Hit 3.Spd,,,,,,,"Main Stat-Atk          Sub stat- Speed, Effect Hit, Hp Rate, Atk Rate","Main Stat-Effect Hit    Sub stat- Speed,Atk Rate, Effect Res","Main Stat- Speed        Sub stat- Atk Rate, Effect Hit"
,Alahan,,,,5,3,3,11,3.67,A,1.Shield 2. ATK Up II,1.Stun,,,,,,1. Hp 2.Effect Hit 3.Spd,,,,,,,"Main Stat-Hp          Sub stat- Speed, Effect Hit, Hp Rate, Def Rate","Main Stat-Effect Hit    Sub stat- Speed,Effect Hit, Hp Rate","Main Stat- Speed        Sub stat- Hp Rate, Effect Hit, Spd"
,Sana,,,,4,4,3.8,11.8,3.93,A,1.C.RATE Up II,,,,,,,1. Atk   2.C.rate  3.C.dmg ,,,,,,,"Main Stat-C.Rate           Sub stat- C.Rate, C.Dmg, Atk Rate","Main Stat-Atk    Sub stat- Speed,C.Rate, C.Dmg","Main Stat- Speed        Sub stat- Atk Rate, C.Rate, C.Dmg"
,Walter,,,,5,4.3,4,13.3,4.43,S,,1.Poison,,,,,,1. Atk   2.Effect Hit 3.Mastery,,,,,,,"Main Stat-Mastery           Sub stat- Atk Rate, Effect Hit, Mastery","Main Stat-Effect Hit    Sub stat- Speed,Effect Hit, Effect Res","Main Stat- Speed        Sub stat- Atk Rate, Effect Hit, Mastery"
,Horus,,,,3.5,4,3.6,11.1,3.70,A,,1.Inferior Severe Wound,,,,,,1. Atk   2.C.rate  3.C.dmg ,,,,,,,"Main Stat-C.Rate           Sub stat- C.Rate, C.Dmg, Atk Rate","Main Stat-Atk    Sub stat- Speed,C.Rate, C.Dmg","Main Stat- Speed        Sub stat- Atk Rate, C.Rate, C.Dmg"
,Guhanna,,,,3.7,3.6,2.8,10.1,3.37,B,1.SPD Up I 2.ATK Up I,1.Inferior Severe Wound 2.SPD Down II,,,,,,1. Hp 2.Healing Effect      3.Spd,,,,,,,"Main Stat-Hp           Sub stat- Hp Rate, Speed, Effect Res","Main Stat-Healing Effect    Sub stat- Speed,Hp Rate, Effect Res","Main Stat- Speed        Sub stat- Hp Rate, Effect Res, Spd"
,Nasakhma,,,,5,3.6,2.3,10.9,3.63,A,,1.Inferior Severe Wound 2.Horrify 3.HP Connection,,,,,,1. Hp 2.Effect Hit ,,,,,,,"Main Stat-Hp           Sub stat- Hp Rate, Speed, Effect Res","Main Stat-Effect Hit   Sub stat- Speed,Hp Rate, Effect Res","Main Stat- Speed        Sub stat- Hp Rate, Effect Res, Spd"
,Serena,,,,4,4,3.2,11.2,3.73,A,1.Stealth 2.Shield,,,,,,,1. Atk   2.C.rate  3.C.dmg ,,,,,,,"Main Stat-C.Rate           Sub stat- C.Rate, C.Dmg, Atk Rate","Main Stat-Atk    Sub stat- Speed,C.Rate, C.Dmg","Main Stat- Speed        Sub stat- Atk Rate, C.Rate, C.Dmg"
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Gru,,,,4.3,4.3,3.5,12.1,4.03,S,1.HP Up I 2.Ally Protection,,,,,,,1. Hp,,,,,,,"Main Stat-Hp           Sub stat- Hp Rate, Speed, Effect Res","Main Stat-Hp   Sub stat- Speed,Hp Rate, Effect Res","Main Stat- Speed        Sub stat- Hp Rate, Effect Res, Spd"
,Megan,,,,5,3.8,3.6,12.4,4.13,S,1.C.RATE Up II,1.Inferior Severe Wound 2.Severe Wound 3.DEF Down I 4.Tenacity Down I,,,,,,1. Atk   2.C.Dmg 3.Effect Hit,,,,,,,"Main Stat-C.Rate           Sub stat- C.Rate,Atk Rate, C.Dmg, Effect Hit","Main Stat-Effect Hit   Sub stat- Speed,C.Dmg, Atk Rate","Main Stat- Speed        Sub stat- Atk Rate, C.Dmg, Effect Hit"
,Maeve,,,,4,4.4,5,13.4,4.47,S,,1.Hypnotize 2.DEF Down II,,,,,,1. Atk   2.C.rate  3.C.dmg ,,,,,,,"Main Stat-C.Rate           Sub stat- C.Rate, C.Dmg, Atk Rate","Main Stat-Atk    Sub stat- Speed,C.Rate, C.Dmg","Main Stat- Speed        Sub stat- Atk Rate, C.Rate, C.Dmg"
,Taff,,,,3.7,3.6,3.2,10.5,3.50,A,1.Heal,1.Poison 2.Deep Poisoning 3.Intertwined,,,,,,1. Atk 2.Effect Hit 3. Mastery,,,,,,,"Main Stat-Atk           Sub stat- Atk Rate, Effect Hit. Hp Rate, Mastery","Main Stat-Effect Hit    Sub stat- Effect Hit, Atk Rate, Hp Rate, Mastery","Main Stat- Speed        Sub stat- Atk Rate, Effect Hit, Hp Rate, Mastery"
,Besmok,,,,3.7,4.6,5,13.3,4.43,S,1.ATK UP II 2.C.DMG Up II,1.Tenacity Down I,,,,,,1. Atk   2.C.rate  3.C.dmg ,,,,,,,"Main Stat-C.Rate           Sub stat- C.Rate, C.Dmg, Atk Rate","Main Stat-Atk    Sub stat- Speed,C.Rate, C.Dmg","Main Stat- Speed        Sub stat- Atk Rate, C.Rate, C.Dmg"
,Phocas,,,,5,4.4,4,13.4,4.47,S,1.Immortal 2.ATK Up II,1.ATK Down I,,,,,,1. Hp         2.Spd,,,,,,,"Main Stat-Hp           Sub stat- Hp Rate, Speed, Effect Res","Main Stat-Hp   Sub stat- Speed,Hp Rate, Effect Res","Main Stat- Speed        Sub stat- Hp Rate, Effect Res, Spd"
,Eilat,,,,3.6,3.1,2.4,9.1,3.03,B,1.RES Debuff 2.DEF Up II 3.DMG Reflect Up I,1.Effect Hit Down II 2.Provoke,,,,,,1. Hp     2.Effect Hit  3.Def  ,,,,,,,"Main Stat-Hp           Sub stat- Hp Rate, Speed, Effect Res, Def Rate","Main Stat-Effect Hit   Sub stat- Speed,Hp Rate, Effect Res, Def Rate","Main Stat- Speed        Sub stat- Hp Rate, Effect Res, Spd, Def Rate"
,Jennifer,,,,3.4,3.4,2.8,9.6,3.20,B,1.Stealth,1.Severe Wound,,,,,,1. Atk 2.Effect Hit  3.C.rate  4.C.dmg ,,,,,,,"Main Stat-C.Rate           Sub stat- C.Rate, C.Dmg, Atk Rate, Effect Hit","Main Stat-Effect Hit    Sub stat- Speed,C.Rate, C.Dmg, Effect Hit","Main Stat- Speed        Sub stat- Atk Rate, C.Rate, C.Dmg, Effect Hit"
,Margarita,,,,4.5,4,3.7,12.2,4.07,S,,,,,,,,1. Atk   2.C.rate  3.C.dmg ,,,,,,,"Main Stat-C.Rate           Sub stat- C.Rate, C.Dmg, Atk Rate","Main Stat-Atk    Sub stat- Speed,C.Rate, C.Dmg","Main Stat- Speed        Sub stat- Atk Rate, C.Rate, C.Dmg"
,Okmin,,,,4.2,3.9,3.9,12,4.00,S,,1.Burn 2.HP Burning,,,,,,1. Hp     2.Atk  3.Effect Hit  4.Mastery,,,,,,,"Main Stat-Atk           Sub stat- Atk Rate, Effect Hit. Hp Rate, Mastery","Main Stat-Effect Hit    Sub stat- Effect Hit, Atk Rate, Hp Rate, Mastery","Main Stat- Speed        Sub stat- Atk Rate, Effect Hit, Hp Rate, Mastery"
,Gunner,,,,3.5,3.8,3.1,10.4,3.47,B,1.Shield,1.Burn 2.HP Burning,,,,,,1. Def 2.Effect Hit  5.Mastery,,,,,,,"Main Stat-Def           Sub stat- Def Rate, Effect Hit. Hp Rate, Mastery","Main Stat-Effect Hit    Sub stat- Effect Hit, Def Rate, Hp Rate, Mastery","Main Stat- Speed        Sub stat- Def Rate, Effect Hit, Hp Rate, Mastery"
,Elleena,,,,4,3.7,3.6,11.3,3.77,A,1.Counterattack 2.Effect Hit Up II,1.Bleed,,,,,,1. Atk     2.Effect Hit  ,,,,,,,"Main Stat-Atk           Sub stat- Atk Rate, Speed, Effect Hit, Mastery","Main Stat-Effect Hit   Sub stat- Speed,Atk Rate, Effect Hit, Mastery","Main Stat- Speed        Sub stat- Atk Rate, Effect Hit, Speed, Mastery"
