,Name:,Faction,Element,Class,PvP,PvE,Guild Boss,,Over All Rating,Rank,Buffs,Debuffs,Hover over to see abilitys info,,,,Exclusives,Subs,Early Game Gear,,Mid Game Gear,,End Game,,Artifact #1,Artifact #2,Artifact #3
,Fiona,,,,4.7,4.3,3.3,12.3,4.10,S,1.Revive 2.ATK Up II 3.Stealth,1.Inferior Severe Wound 2.Stun 3.Freeze 4.Silence 4.Hypnotize 5.Provoke 6.Horrify,,,,,,1. Hp     2.Effect Hit  3.Spd,,,,,,,"Main Stat-Hp           Sub stat- Hp Rate, Speed, Effect hit, Effect Res","Main Stat-Effect Hit   Sub stat- Speed,Hp Rate, Effect Res, Effect Hit","Main Stat- Speed        Sub stat- Hp Rate, Effect Res, Spd,Effect Hit"
,Schilder,,,,4,3.4,2.5,9.9,3.30,B,1.DEF Up I 2.Shield,1.DEF Down I 2.Shield,,,,,,1. Def,,,,,,,"Main Stat-Def           Sub stat- Def Rate, Speed, Effect Res","Main Stat-Def   Sub stat- Speed,Def Rate, Effect Res","Main Stat- Speed        Sub stat- Def Rate, Effect Res, Spd"
,Elaina,,,,3.4,4,3.3,10.7,3.57,A,,1.DEF Down I,,,,,,1. Hp     2.Spd,,,,,,,"Main Stat-Hp           Sub stat- Hp Rate, Speed, Effect Res","Main Stat-Hp   Sub stat- Speed,Hp Rate, Effect Res","Main Stat- Speed        Sub stat- Hp Rate, Effect Res, Spd"
,Hisaro,,,,3.2,3.4,2.8,9.4,3.13,B,,1.Bleed 2.Inferior Severe Wound 3. Severe Wound,,,,,,1. Atk        2.Effect Hit ,,,,,,,"Main Stat-Atk           Sub stat- Atk Rate, Speed, Effect Hit, Mastery","Main Stat-Effect Hit   Sub stat- Speed,Atk Rate, Effect Hit, Mastery","Main Stat- Speed        Sub stat- Atk Rate, Effect Hit, Speed, Mastery"
,Amalic,,,,3.3,3.6,3,9.9,3.30,B,,1.Freeze 2.DEF Down II 3.Tenacity Down II,,,,,,1. Spd 2.Effect Hit  ,,,,,,,"Main Stat-Atk           Sub stat- Atk Rate, Speed, Effect Hit, ","Main Stat-Effect Hit   Sub stat- Speed,Atk Rate, Effect Hit, ","Main Stat- Speed        Sub stat- Atk Rate, Effect Hit, Speed,"
,Zyra,,,,4,3.3,2.8,10.1,3.37,B,,1.ATK Down I 2.DEF Down I 3.Silence 4.Freeze 5.Stun 6.Hypnotize 7.Horrify,,,,,,1. Atk        2.Effect Hit  3.Spd,,,,,,,"Main Stat-Atk           Sub stat- Atk Rate, Speed, Effect Hit, ","Main Stat-Effect Hit   Sub stat- Speed,Atk Rate, Effect Hit,","Main Stat- Speed        Sub stat- Atk Rate, Effect Hit, Speed,"
,Gramndi,,,,4.1,3.8,3.2,11.1,3.70,A,,1.SPD Down I 2.SPD Down II 3.Freeze,,,,,,1. Hp         2.Effect Hit  3. Def,,,,,,,"Main Stat-Def           Sub stat- Def Rate, Speed, Effect Hit,Hp Rate","Main Stat-Effect Hit   Sub stat- Speed,Def Rate, Effect Hit, Hp Rate","Main Stat- Speed        Sub stat- Def Rate, Effect Hit, Speed, Hp Rate"
,Mae,,,,3.7,4,3.4,11.1,3.70,A,,1.Horrify 2.ATK Down II,,,,,,1. Atk        2.Effect Hit  ,,,,,,,"Main Stat-Atk           Sub stat- Atk Rate, Speed, Effect Hit,Hp Rate","Main Stat-Effect Hit   Sub stat- Speed,Atk Rate, Effect Hit, Hp Rate","Main Stat- Speed        Sub stat- Atk Rate, Effect Hit, Speed, Hp Rate"
,Lam,,,,3.7,3.2,3,9.9,3.30,B,1.DMG Immunity,,,,,,,1. Hp     ,,,,,,,"Main Stat-Hp           Sub stat-Spd, Hp Rate,Effect Res, Atk Rate","Main Stat-Hp   Sub stat- Speed,Atk Rate, Effect Res, Hp Rate","Main Stat- Speed        Sub stat- Spd, Effect Res, Speed, Hp Rate"
,Dario,,,,4.5,5,3.6,13.1,4.37,S,,,,,,,,1. Atk ,,,,,,,"Main Stat-Atk           Sub stat- Atk Rate, Speed, C.Rate, C.Dmg","Main Stat-Atk   Sub stat- Speed,Atk Rate, C.Rate, C.Dmg","Main Stat- Speed        Sub stat- Atk Rate, C.Rate, C.Dmg,Effect Res"
,Turf,,,,3.8,4,4,11.8,3.93,A,1.Shield 2.Counterattack,1.Poison 2.Deep Poison,,,,,,1. Atk 2.Effect Hit   3.Mastery,,,,,,,"Main Stat-Atk           Sub stat- Atk Rate, Effect Hit, Mastery, Effect Res","Main Stat-Effect Hit   Sub stat- Atk Rate, Mastery, Effect Hit, Effect Res","Main Stat- Speed        Sub stat- Atk Rate, Effect Hit, Mastery"
,Carrie,,,,3.7,3.9,3.2,10.8,3.60,A,,1.Horrify,,,,,,1. Atk        2.Effect Hit  3.Spd,,,,,,,"Main Stat-Atk           Sub stat- Speed, Hp Rate,Effect Res, Atk Rate","Main Stat-Effect Res   Sub stat- Speed,Atk Rate, ","Main Stat- Speed        Sub stat- Atk Rate, Spd,Effect Res"
,Zachzulu,,,,3.7,3.4,3,10.1,3.37,B,,1.ATK Down I,,,,,,1. Atk   2.C.rate  3.C.dmg ,,,,,,,"Main Stat-Atk           Sub stat- Speed, C.rate, C.Dmg, Atk Rate","Main Stat-Atk   Sub stat- Speed,Atk Rate, C.Rate, C.Dmg","Main Stat- Speed        Sub stat- Atk Rate, C.rate,C.Dmg"
,Asindo,,,,5,4,2,11,3.67,A,,1.Silence,,,,,,1. Spd       2.Effect Hit  ,,,,,,,"Main Stat-Hp           Sub stat- Speed, Effect Hit,Effect Res","Main Stat-Effect Hit   Sub stat- Speed, Effect Res","Main Stat- Speed        Sub stat- Effect Hit, Effect Rex"
,Karid,,,,3.6,3.4,3.2,10.2,3.40,B,,1.RES Buff 2.Horrify,,,,,,1. Atk   2.Spd  3.C.dmg ,,,,,,,"Main Stat-C.Rate           Sub stat- Speed, Effect Hit, C.Dmg","Main Stat-Effect Hit   Sub stat- Speed,Atk Rate, C.Rate, C.Dmg","Main Stat- Speed        Sub stat- Atk Rate, C.rate,C.Dmg"
,Agatha,,,,4.5,4,3.6,12.1,4.03,S,1.Heal 2.Shield,1.Inferior Severe Wound 2.Severe Wound,,,,,,1. Atk   2.C.rate  3.C.dmg ,,,,,,,"Main Stat-Atk           Sub stat- Speed, C.rate, C.Dmg, Atk Rate","Main Stat-Atk   Sub stat- Speed,Atk Rate, C.Rate, C.Dmg","Main Stat- Speed        Sub stat- Atk Rate, C.rate,C.Dmg"
,Gustave,,,,3.8,3.4,2.8,10,3.33,B,1.Immortal,,,,,,,1. Atk   2.C.rate  3.C.dmg ,,,,,,,"Main Stat-Atk           Sub stat- Speed, C.rate, C.Dmg, Atk Rate","Main Stat-Atk   Sub stat- Speed,Atk Rate, C.Rate, C.Dmg","Main Stat- Speed        Sub stat- Atk Rate, C.rate,C.Dmg"
,Sinton,,,,5,3.4,2,10.4,3.47,B,1.DEF Up II,1.Provoke,,,,,,1. Hp 2.Effect Hit               3.Def  ,,,,,,,"Main Stat-Def           Sub stat- Def Rate, Speed, Effect Hit,Hp Rate","Main Stat-Effect Hit   Sub stat- Speed,Def Rate, Effect Hit, Hp Rate","Main Stat- Speed        Sub stat- Def Rate, Effect Hit, Speed, Hp Rate"
,Eric,,,,4,4,3.2,11.2,3.73,A,,1.Burn 2.Stun 3.DEF Down II,,,,,,1. Atk 2.Effect Hit  3.Mastery,,,,,,,"Main Stat-Atk           Sub stat- Atk Rate, Effect Hit. Hp Rate, Mastery","Main Stat-Effect Hit    Sub stat- Effect Hit, Atk Rate, Hp Rate, Mastery","Main Stat- Speed        Sub stat- Atk Rate, Effect Hit, Hp Rate, Mastery"
,Mutu,,,,3.8,4.2,3.4,11.4,3.80,A,1.ATK Up I 2.ATK Up II,,,,,,,1. Atk   2.C.rate  3.C.dmg ,,,,,,,"Main Stat-Atk           Sub stat- Speed, C.rate, C.Dmg, Atk Rate","Main Stat-Atk   Sub stat- Speed,Atk Rate, C.Rate, C.Dmg","Main Stat- Speed        Sub stat- Atk Rate, C.rate,C.Dmg"
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Gerina,,,,3.7,3.2,2.9,9.8,3.27,B,1.Immortal 2.Heal,1.DEF Down I,,,,,,1. Hp         2.Spd  3.Healing Effect ,,,,,,,"Main Stat-Hp           Sub stat- Hp Rate, Speed, Effect Res","Main Stat-Healing Effect    Sub stat- Speed,Hp Rate, Effect Res","Main Stat- Speed        Sub stat- Hp Rate, Effect Res, Spd"
,Aisha,,,,5,4.2,3.7,12.9,4.30,S,1.DMG Immunity,,,,,,,1. Atk   2.C.rate  3.C.dmg ,,,,,,,"Main Stat-Atk           Sub stat- Speed, C.rate, C.Dmg, Atk Rate","Main Stat-Atk   Sub stat- Speed,Atk Rate, C.Rate, C.Dmg","Main Stat- Speed        Sub stat- Atk Rate, C.rate,C.Dmg"
,Timi,,,,3.4,4,3.6,11,3.67,A,1.Consolidation I,1.SPD Down II 2.ATK Down II 3.C.RATE Down II,,,,,,1. Hp         2.Spd  3.Effect Hit,,,,,,,"Main Stat-Hp           Sub stat- Speed, Effect Hit,Effect Res","Main Stat-Effect Hit   Sub stat- Speed, Effect Res","Main Stat- Speed        Sub stat- Effect Hit, Effect Rex"
,Frich,,,,,,,0,,,1.Taunt 2. Shield                          3.Res Debuff 1                            4.DMG Reflect 1,1.Provoke 2. Attack Down        3 C.Dmg Down 2,,,,,,1. Hp         2.Def  3.Effect Hit 4.Tenacity,,,,,,,"Main Stat-Def           Sub stat- Def Rate, Tenacity, Effect Hit,Hp Rate","Main Stat-Effect Hit   Sub stat- Tenacity,Def Rate, Effect Hit, Hp Rate","Main Stat- Speed        Sub stat- Def Rate, Effect Hit,Tenacity, Hp Rate"
,Space,,,,4,4,4,12,4.00,S,1.SPD Up I 1.Heal,1.SPD Down II,,,,,,1. Spd          2.Effect Hit ,,,,,,,"Main Stat-Hp           Sub stat- Speed, Effect Hit,Effect Res","Main Stat-Effect Hit   Sub stat- Speed, Effect Res","Main Stat- Speed        Sub stat- Effect Hit, Effect Rex"
,Ellic,,,,3.8,3.4,2.9,10.1,3.37,B,1.DEF Up II 2.Tenacity Up I 3.Consolidation II,1.Stun,,,,,,1. Hp         2.Def  3.Effect Hit,,,,,,,"Main Stat-Def           Sub stat- Def Rate, Speed, Effect Hit,Hp Rate","Main Stat-Effect Hit   Sub stat- Speed,Def Rate, Effect Hit, Hp Rate","Main Stat- Speed        Sub stat- Def Rate, Effect Hit, Speed, Hp Rate"
,Valentin,,,,5,3.8,3.5,12.3,4.10,S,1.Stealth,1.DEF Down I,,,,,,1. Atk   2.C.rate  3.C.dmg ,,,,,,,"Main Stat-Atk           Sub stat- Speed, C.rate, C.Dmg, Atk Rate","Main Stat-Atk   Sub stat- Speed,Atk Rate, C.Rate, C.Dmg","Main Stat- Speed        Sub stat- Atk Rate, C.rate,C.Dmg"
,Hal9000,,,,3.9,3,2.2,9.1,3.03,B,1.Taunt 2.Immortal 3.Consolidation I,,,,,,,1.Hp,,,,,,,"Main Stat-Hp        Sub stat- Spd, Hp Rate, Effect Res","Main Stat-Hp        Sub stat- Spd, Hp Rate, Effect Rex","Main Stat- Speed        Sub stat- Hp Rate, Effect Res"
,Anna,,,,3.4,3.7,3.5,10.6,3.53,A,,1.Burn,,,,,,1. Atk 2.Effect Hit  3.Mastery,,,,,,,"Main Stat-Atk           Sub stat- Atk Rate, Effect Hit. Hp Rate, Mastery","Main Stat-Effect Hit    Sub stat- Effect Hit, Atk Rate, Hp Rate, Mastery","Main Stat- Speed        Sub stat- Atk Rate, Effect Hit, Hp Rate, Mastery"
,Nid Rold,,,,3.8,4,3.3,11.1,3.70,A,,1.Bleed,,,,,,1. Atk 2.Effect Hit  3.Mastery,,,,,,,"Main Stat-Atk           Sub stat- Atk Rate, Effect Hit. Hp Rate, Mastery","Main Stat-Effect Hit    Sub stat- Effect Hit, Atk Rate, Hp Rate, Mastery","Main Stat- Speed        Sub stat- Atk Rate, Effect Hit, Hp Rate, Mastery"
,Slivelle,,,,5,5,3,13,4.33,S,1.Control Immunity 2.ATK Up II,1.DEF Down I,,,,,,1. Atk     2.C.dmg ,,,,,,,"Main Stat-Atk           Sub stat- Speed, C.Dmg, Atk Rate","Main Stat-Atk   Sub stat- Speed,Atk Rate, , C.Dmg","Main Stat- Speed        Sub stat- Atk Rate,,C.Dmg"
Epic,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Wim,,,,4,4,2.2,10.2,3.40,B,1.Consolidation I 2.Shield,,,,,,,1. Hp,,,,,,,"Main Stat-Hp        Sub stat- Spd, Hp Rate, Effect Res","Main Stat-Hp        Sub stat- Spd, Hp Rate, Effect Rex","Main Stat- Speed        Sub stat- Hp Rate, Effect Res"
,Teres,,,,3.1,3.6,3,9.7,3.23,B,,1.Effect RES Down I 2.Burn 3. Def Down I,,,,,,1. Atk 2.Effect Hit  ,,,,,,,"Main Stat-Atk           Sub stat- Atk Rate, Effect Hit. Hp Rate, Mastery","Main Stat-Effect Hit    Sub stat- Effect Hit, Atk Rate, Hp Rate, Mastery","Main Stat- Speed        Sub stat- Atk Rate, Effect Hit, Hp Rate, Mastery"
,Shtar,,,,3,2.8,2.4,8.2,2.73,C,1.C.RATE Up I 2.C.RATE Up II 3.Immortal,1.DEF Down I,,,,,,1. Atk 2.C.rate  3.C.dmg ,,,,,,,"Main Stat-Atk           Sub stat- Speed, C.rate, C.Dmg, Atk Rate","Main Stat-Atk   Sub stat- Speed,Atk Rate, C.Rate, C.Dmg","Main Stat- Speed        Sub stat- Atk Rate, C.rate,C.Dmg"
,Naya,,,,2.8,3.3,3.5,9.6,3.20,B,1.ATK Up I,1.Bleed 2. DEF Down I 3.DEF Down II,,,,,,1. Atk 2.Effect Hit  3.Mastery,,,,,,,"Main Stat-Atk           Sub stat- Atk Rate, Effect Hit. Hp Rate, Mastery","Main Stat-Effect Hit    Sub stat- Effect Hit, Atk Rate, Hp Rate, Mastery","Main Stat- Speed        Sub stat- Atk Rate, Effect Hit, Hp Rate, Mastery"
,Blade,,,,2.6,3.1,2.2,7.9,2.63,C,1.DEF Up II,1.Stun 2.DEF Down II,,,,,,1. Hp      2.Def ,,,,,,,"Main Stat-Def          Sub stat- Def Rate, Hp Rate, Effect Res","Main Stat-Effect Res    Sub stat- Hp Rate, Def Rate, Effect Res","Main Stat- Speed        Sub stat- Def Rate, Effect Res, Hp Rate"
,Reeves,,,,3.3,3.2,2.8,9.3,3.10,B,1.Counterattack 2.Effect Hit Up I,1.Bleed,,,,,,1. Atk 2.Effect Hit  3.Mastery,,,,,,,"Main Stat-Atk           Sub stat- Atk Rate, Effect Hit. Hp Rate, Mastery","Main Stat-Effect Hit    Sub stat- Effect Hit, Atk Rate, Hp Rate, Mastery","Main Stat- Speed        Sub stat- Atk Rate, Effect Hit, Hp Rate, Mastery"
,Joseph,,,,2.7,3,1.6,7.3,2.43,D ,1.C.RATE Up I,1.Provoke 2.ATK Down II,,,,,,1. Atk 2.Effect Hit  3.Hp,,,,,,,"Main Stat-Atk           Sub stat- Atk Rate, Effect Hit. Hp Rate, Mastery","Main Stat-Effect Hit    Sub stat- Effect Hit, Atk Rate, Hp Rate, Mastery","Main Stat- Speed        Sub stat- Atk Rate, Effect Hit, Hp Rate, Mastery"
,Justy,,,,3.2,3.8,3,10,3.33,B,1.ATK Up I,1.Inferior Severe Wound 2. Severe Wound,,,,,,1. Atk 2.Effect Hit  3.C.Dmg,,,,,,,"Main Stat-Atk           Sub stat- Atk Rate, C.Dmg. Spd","Main Stat-Atk    Sub stat- Spd, Atk Rate, Hp Rate","Main Stat- Speed        Sub stat- Atk Rate, Effect Res"
,Verto,,,,3.6,3.2,2.4,9.2,3.07,B,1.ATK Up II,1.Effect Hit Down I 2.C.RATE Down I,,,,,,1. Atk 2.Effect Hit ,,,,,,,"Main Stat-Atk           Sub stat- Atk Rate, Effect Hit. Spd","Main Stat-Effect Hit    Sub stat- Spd, Atk Rate, Hp Rate","Main Stat- Speed        Sub stat- Effect Hit, Effect Res"
,Capello,,,,2.7,2.5,1.7,6.9,2.30,D ,1.Consolidation I 2.Consolidation II,1.Provoke 2.Stun,,,,,,1. Hp      2.Effect Hit,,,,,,,"Main Stat-Hp           Sub stat- Hp Rate, Speed, Effect hit, Effect Res","Main Stat-Effect Hit   Sub stat- Speed,Hp Rate, Effect Res, Effect Hit","Main Stat- Speed        Sub stat- Hp Rate, Effect Res, Spd,Effect Hit"
,Oboro,,,,3.7,3.8,3,10.5,3.50,A,,1.Feebleness I 2.Bleed,,,,,,1. Atk 2.Effect Hit  3.C.rate,,,,,,,"Main Stat-C.Rate          Sub stat- Atk Rate, Effect Hit. Hp Rate, Mastery","Main Stat-Effect Hit    Sub stat- Effect Hit, Atk Rate, C.Rate, Mastery","Main Stat- Speed        Sub stat- Atk Rate, Effect Hit, C.Rate, Mastery"
,Kristian,,,,3.2,3.2,2.4,8.8,2.93,C,1.Shield,1.Stun,,,,,,1. Hp,,,,,,,"Main Stat-Hp        Sub stat- Spd, Hp Rate, Effect Res,Atk Rate","Main Stat-Hp        Sub stat- Spd, Hp Rate,Atk Rate","Main Stat- Speed        Sub stat- Hp Rate, Atk Rate"
,Bakkins,,,,3,3,3,9,3.00,B,,1.Burn,,,,,,1. Atk 2.Effect Hit 3.Mastery,,,,,,,"Main Stat-Atk           Sub stat- Atk Rate, Effect Hit. Hp Rate, Mastery","Main Stat-Effect Hit    Sub stat- Effect Hit, Atk Rate, Hp Rate, Mastery","Main Stat- Speed        Sub stat- Atk Rate, Effect Hit, Hp Rate, Mastery"
,Ross,,,,3.2,3,2.8,9,3.00,B,,,,,,,,1. Spd,,,,,,,"Main Stat-C.Rate           Sub stat- Speed, C.Rate, C.Dmg, Atk Rate","Main Stat-Effect Res   Sub stat- Speed,Atk Rate, C.Rate, C.Dmg","Main Stat- Speed        Sub stat- Atk Rate, Spd,C.Rate, C.Dmg"
,Shapotite,,,,2.3,2.5,2,6.8,2.27,D ,,1.Effect Hit Down I 2.Inferior Severe Wound 3.RES Buff,,,,,,1. Atk 2.Effect Hit  ,,,,,,,"Main Stat-Atk           Sub stat- Speed, Hp Rate,Effect Res, Atk Rate","Main Stat-Effect Res   Sub stat- Speed,Atk Rate, ","Main Stat- Speed        Sub stat- Atk Rate, Spd,Effect Res"
,Reliant,,,,3.5,2.8,2,8.3,2.77,C,1.SPD Up I 2.Shield,1.SPD Down I,,,,,,1. Def         2.Spd  ,,,,,,,"Main Stat-HP           Sub stat- Speed, Hp Rate,Effect Res, Atk Rate","Main Stat-Hp   Sub stat- Speed,Atk Rate, Hp Rate","Main Stat- Speed        Sub stat- Hp Rate, Spd,Effect Res"
